trial_id,score,total_return,trades,win_rate,params,diagnosis,fold_metrics
trial_0017,0.9334651010202919,6.31778731770442,197,0.4467005076142132,"{'enable_strategy_A': True, 'enable_strategy_B': True, 'trigger_vol_A': 4.0, 'breakout_days_A': 7, 'close_confirm_pct_A': 0.3, 'rsi_ceiling_A': 70, 'entry_delay_bars_A': 1, 'trend_ma_fast_B': 20, 'trend_ma_slow_B': 60, 'rsi_entry_B': 35, 'allocation_A_pct': 60, 'allocation_B_pct': 40, 'max_entries_per_day': 2, 'max_open_positions': 3, 'cooldown_days_after_sl': 5, 'daily_loss_limit_pct': 2.0, 'min_turnover_krw': 10000000, 'universe_top_n': 0, 'sl_atr_mult_A': 1.8, 'trail_atr_mult_A': 2.5, 'partial_tp_r_A': 1.2, 'time_stop_days_A': 3, 'sl_atr_mult_B': 1.4, 'partial_tp_r_B': 1.0, 'max_hold_days_B': 5}",[],"[{'fold': 0, 'return': -0.15207850206654194, 'trades': 26, 'win_rate': 0.19230769230769232, 'max_dd': -0.2849256007150743, 'score': -0.03975438808777404, 'min_req': 14}, {'fold': 1, 'return': 0.3272004131096464, 'trades': 92, 'win_rate': 0.358695652173913, 'max_dd': -0.2801066054899104, 'score': 0.2216050312252136, 'min_req': 10}, {'fold': 2, 'return': 4.101477404969418, 'trades': 39, 'win_rate': 0.717948717948718, 'max_dd': -0.23229479879726175, 'score': 5.025487493640865, 'min_req': 10}, {'fold': 3, 'return': 0.27135982174168394, 'trades': 39, 'win_rate': 0.5128205128205128, 'max_dd': -0.32677701848886964, 'score': 0.1948985343452626, 'min_req': 10}]"
trial_0005,0.6713609097721848,14.725131779240625,452,0.3473451327433628,"{'enable_strategy_A': True, 'enable_strategy_B': True, 'trigger_vol_A': 3.0, 'breakout_days_A': 7, 'close_confirm_pct_A': 0.3, 'rsi_ceiling_A': 80, 'entry_delay_bars_A': 1, 'trend_ma_fast_B': 20, 'trend_ma_slow_B': 60, 'rsi_entry_B': 50, 'allocation_A_pct': 60, 'allocation_B_pct': 40, 'max_entries_per_day': 2, 'max_open_positions': 3, 'cooldown_days_after_sl': 5, 'daily_loss_limit_pct': 2.0, 'min_turnover_krw': 10000000, 'universe_top_n': 0, 'sl_atr_mult_A': 1.8, 'trail_atr_mult_A': 2.5, 'partial_tp_r_A': 1.2, 'time_stop_days_A': 3, 'sl_atr_mult_B': 1.4, 'partial_tp_r_B': 1.0, 'max_hold_days_B': 5}",[],"[{'fold': 0, 'return': -0.3676768319416728, 'trades': 77, 'win_rate': 0.15584415584415584, 'max_dd': -0.276163880124276, 'score': -0.10485493336168918, 'min_req': 14}, {'fold': 1, 'return': 1.3060845944793402, 'trades': 168, 'win_rate': 0.26785714285714285, 'max_dd': -0.2801066054899104, 'score': 0.747610933048121, 'min_req': 10}, {'fold': 2, 'return': 4.795579815456796, 'trades': 107, 'win_rate': 0.4672897196261682, 'max_dd': -0.7002807329689725, 'score': 2.3308964028882744, 'min_req': 10}, {'fold': 3, 'return': 1.1880432489881474, 'trades': 103, 'win_rate': 0.4563106796116505, 'max_dd': -0.2830562156665951, 'score': 1.0424469676006747, 'min_req': 10}]"
trial_0012,0.5496573856434278,2.649115953991012,112,0.5446428571428571,"{'enable_strategy_A': True, 'enable_strategy_B': True, 'trigger_vol_A': 2.5, 'breakout_days_A': 7, 'close_confirm_pct_A': 0.5, 'rsi_ceiling_A': 70, 'entry_delay_bars_A': 1, 'trend_ma_fast_B': 20, 'trend_ma_slow_B': 60, 'rsi_entry_B': 30, 'allocation_A_pct': 60, 'allocation_B_pct': 40, 'max_entries_per_day': 2, 'max_open_positions': 3, 'cooldown_days_after_sl': 5, 'daily_loss_limit_pct': 2.0, 'min_turnover_krw': 10000000, 'universe_top_n': 0, 'sl_atr_mult_A': 1.8, 'trail_atr_mult_A': 2.5, 'partial_tp_r_A': 1.2, 'time_stop_days_A': 3, 'sl_atr_mult_B': 1.4, 'partial_tp_r_B': 1.0, 'max_hold_days_B': 5}",[],"[{'fold': 0, 'return': -0.06395536649361133, 'trades': 15, 'win_rate': 0.2, 'max_dd': -0.2131011608623548, 'score': -0.017169830992170208, 'min_req': 14}, {'fold': 1, 'return': 0.37950018183710843, 'trades': 54, 'win_rate': 0.5, 'max_dd': -0.2801066054899104, 'score': 0.31675958111964814, 'min_req': 10}, {'fold': 2, 'return': 1.5677700834724981, 'trades': 23, 'win_rate': 0.7391304347826086, 'max_dd': -0.08738711399465272, 'score': 2.5628749242485025, 'min_req': 10}, {'fold': 3, 'return': 0.2681325011049056, 'trades': 20, 'win_rate': 0.7, 'max_dd': -0.17121984161090295, 'score': 0.3078686681444705, 'min_req': 10}]"
trial_0015,0.4686471827578508,2.4178521329210056,271,0.4280442804428044,"{'enable_strategy_A': True, 'enable_strategy_B': True, 'trigger_vol_A': 3.0, 'breakout_days_A': 7, 'close_confirm_pct_A': 0.5, 'rsi_ceiling_A': 70, 'entry_delay_bars_A': 1, 'trend_ma_fast_B': 20, 'trend_ma_slow_B': 60, 'rsi_entry_B': 40, 'allocation_A_pct': 60, 'allocation_B_pct': 40, 'max_entries_per_day': 2, 'max_open_positions': 3, 'cooldown_days_after_sl': 5, 'daily_loss_limit_pct': 2.0, 'min_turnover_krw': 10000000, 'universe_top_n': 0, 'sl_atr_mult_A': 1.8, 'trail_atr_mult_A': 2.5, 'partial_tp_r_A': 1.2, 'time_stop_days_A': 3, 'sl_atr_mult_B': 1.4, 'partial_tp_r_B': 1.0, 'max_hold_days_B': 5}",[],"[{'fold': 0, 'return': -0.21078023898366938, 'trades': 37, 'win_rate': 0.13513513513513514, 'max_dd': -0.2849256007150743, 'score': -0.04273329145416016, 'min_req': 14}, {'fold': 1, 'return': 0.45484012163755083, 'trades': 126, 'win_rate': 0.3888888888888889, 'max_dd': -0.2801066054899104, 'score': 0.3569418941801915, 'min_req': 10}, {'fold': 2, 'return': 1.643685389135535, 'trades': 56, 'win_rate': 0.6428571428571429, 'max_dd': -0.16198138074995047, 'score': 2.3604031212985506, 'min_req': 10}, {'fold': 3, 'return': 0.09841117195334337, 'trades': 51, 'win_rate': 0.47058823529411764, 'max_dd': -0.2775894415238677, 'score': 0.07662924851312572, 'min_req': 10}]"
trial_0019,0.42859778296564505,1.766861790723631,183,0.4207650273224044,"{'enable_strategy_A': True, 'enable_strategy_B': True, 'trigger_vol_A': 2.0, 'breakout_days_A': 7, 'close_confirm_pct_A': 0.5, 'rsi_ceiling_A': 65, 'entry_delay_bars_A': 1, 'trend_ma_fast_B': 20, 'trend_ma_slow_B': 60, 'rsi_entry_B': 35, 'allocation_A_pct': 60, 'allocation_B_pct': 40, 'max_entries_per_day': 2, 'max_open_positions': 3, 'cooldown_days_after_sl': 5, 'daily_loss_limit_pct': 2.0, 'min_turnover_krw': 10000000, 'universe_top_n': 0, 'sl_atr_mult_A': 1.8, 'trail_atr_mult_A': 2.5, 'partial_tp_r_A': 1.2, 'time_stop_days_A': 3, 'sl_atr_mult_B': 1.4, 'partial_tp_r_B': 1.0, 'max_hold_days_B': 5}",[],"[{'fold': 0, 'return': -0.13019700088657138, 'trades': 25, 'win_rate': 0.2, 'max_dd': -0.2849256007150743, 'score': -0.03499047253630647, 'min_req': 14}, {'fold': 1, 'return': 0.3272004131096464, 'trades': 92, 'win_rate': 0.358695652173913, 'max_dd': -0.2801066054899104, 'score': 0.2216050312252136, 'min_req': 10}, {'fold': 2, 'return': 1.3132491233916408, 'trades': 33, 'win_rate': 0.696969696969697, 'max_dd': -0.08738711399465272, 'score': 2.2462103884248332, 'min_req': 10}, {'fold': 3, 'return': 0.11061054511082946, 'trades': 33, 'win_rate': 0.5151515151515151, 'max_dd': -0.32677701848886964, 'score': 0.07628890846647123, 'min_req': 10}]"
trial_0002,0.2356918873744237,1.4297529316903552,110,0.5363636363636364,"{'enable_strategy_A': True, 'enable_strategy_B': True, 'trigger_vol_A': 1.5, 'breakout_days_A': 7, 'close_confirm_pct_A': 1.0, 'rsi_ceiling_A': 65, 'entry_delay_bars_A': 1, 'trend_ma_fast_B': 20, 'trend_ma_slow_B': 60, 'rsi_entry_B': 30, 'allocation_A_pct': 60, 'allocation_B_pct': 40, 'max_entries_per_day': 2, 'max_open_positions': 3, 'cooldown_days_after_sl': 5, 'daily_loss_limit_pct': 2.0, 'min_turnover_krw': 10000000, 'universe_top_n': 0, 'sl_atr_mult_A': 1.8, 'trail_atr_mult_A': 2.5, 'partial_tp_r_A': 1.2, 'time_stop_days_A': 3, 'sl_atr_mult_B': 1.4, 'partial_tp_r_B': 1.0, 'max_hold_days_B': 5}",[],"[{'fold': 0, 'return': -0.06395536649361133, 'trades': 15, 'win_rate': 0.2, 'max_dd': -0.2131011608623548, 'score': -0.017169830992170208, 'min_req': 14}, {'fold': 1, 'return': 0.37950018183710843, 'trades': 54, 'win_rate': 0.5, 'max_dd': -0.2801066054899104, 'score': 0.31675958111964814, 'min_req': 10}, {'fold': 2, 'return': 0.5003409308487812, 'trades': 21, 'win_rate': 0.7142857142857143, 'max_dd': -0.08738711399465272, 'score': 0.768786362711336, 'min_req': 10}, {'fold': 3, 'return': 0.2681325011049056, 'trades': 20, 'win_rate': 0.7, 'max_dd': -0.17121984161090295, 'score': 0.3078686681444705, 'min_req': 10}]"
trial_0003,0.11806473732233386,1.108232152523351,444,0.3153153153153153,"{'enable_strategy_A': True, 'enable_strategy_B': True, 'trigger_vol_A': 1.5, 'breakout_days_A': 7, 'close_confirm_pct_A': 0.3, 'rsi_ceiling_A': 70, 'entry_delay_bars_A': 1, 'trend_ma_fast_B': 20, 'trend_ma_slow_B': 60, 'rsi_entry_B': 50, 'allocation_A_pct': 60, 'allocation_B_pct': 40, 'max_entries_per_day': 2, 'max_open_positions': 3, 'cooldown_days_after_sl': 5, 'daily_loss_limit_pct': 2.0, 'min_turnover_krw': 10000000, 'universe_top_n': 0, 'sl_atr_mult_A': 1.8, 'trail_atr_mult_A': 2.5, 'partial_tp_r_A': 1.2, 'time_stop_days_A': 3, 'sl_atr_mult_B': 1.4, 'partial_tp_r_B': 1.0, 'max_hold_days_B': 5}",[],"[{'fold': 0, 'return': -0.28138331642436454, 'trades': 74, 'win_rate': 0.16216216216216217, 'max_dd': -0.276163880124276, 'score': -0.08274705920240509, 'min_req': 14}, {'fold': 1, 'return': 0.27062890115233484, 'trades': 167, 'win_rate': 0.23952095808383234, 'max_dd': -0.2801066054899104, 'score': 0.13836175972741052, 'min_req': 10}, {'fold': 2, 'return': 1.7202191440133912, 'trades': 102, 'win_rate': 0.43137254901960786, 'max_dd': -0.6866130028742065, 'score': 0.7758120572421703, 'min_req': 10}, {'fold': 3, 'return': -0.01766878397389615, 'trades': 103, 'win_rate': 0.4174757281553398, 'max_dd': -0.2592577762918444, 'score': -0.014919014435430537, 'min_req': 10}]"
trial_0009,0.04211471460747644,0.5050111904995487,440,0.3068181818181818,"{'enable_strategy_A': True, 'enable_strategy_B': True, 'trigger_vol_A': 1.5, 'breakout_days_A': 7, 'close_confirm_pct_A': 0.5, 'rsi_ceiling_A': 75, 'entry_delay_bars_A': 1, 'trend_ma_fast_B': 20, 'trend_ma_slow_B': 60, 'rsi_entry_B': 50, 'allocation_A_pct': 60, 'allocation_B_pct': 40, 'max_entries_per_day': 2, 'max_open_positions': 3, 'cooldown_days_after_sl': 5, 'daily_loss_limit_pct': 2.0, 'min_turnover_krw': 10000000, 'universe_top_n': 0, 'sl_atr_mult_A': 1.8, 'trail_atr_mult_A': 2.5, 'partial_tp_r_A': 1.2, 'time_stop_days_A': 3, 'sl_atr_mult_B': 1.4, 'partial_tp_r_B': 1.0, 'max_hold_days_B': 5}",[],"[{'fold': 0, 'return': -0.2628386612317195, 'trades': 73, 'win_rate': 0.1643835616438356, 'max_dd': -0.276163880124276, 'score': -0.07810880803382832, 'min_req': 14}, {'fold': 1, 'return': 0.13125453103146212, 'trades': 165, 'win_rate': 0.24242424242424243, 'max_dd': -0.2801066054899104, 'score': 0.06775985592057253, 'min_req': 10}, {'fold': 2, 'return': 1.8067484272769514, 'trades': 104, 'win_rate': 0.4326923076923077, 'max_dd': -0.6866130028742065, 'score': 0.8207207962729616, 'min_req': 10}, {'fold': 3, 'return': -0.25582891778592576, 'trades': 100, 'win_rate': 0.37, 'max_dd': -0.2162567520326579, 'score': -0.20989549077994119, 'min_req': 10}]"
trial_0001,0.03174917898193111,0.3741481847417749,440,0.31136363636363634,"{'enable_strategy_A': True, 'enable_strategy_B': True, 'trigger_vol_A': 2.0, 'breakout_days_A': 7, 'close_confirm_pct_A': 0.3, 'rsi_ceiling_A': 65, 'entry_delay_bars_A': 1, 'trend_ma_fast_B': 20, 'trend_ma_slow_B': 60, 'rsi_entry_B': 50, 'allocation_A_pct': 60, 'allocation_B_pct': 40, 'max_entries_per_day': 2, 'max_open_positions': 3, 'cooldown_days_after_sl': 5, 'daily_loss_limit_pct': 2.0, 'min_turnover_krw': 10000000, 'universe_top_n': 0, 'sl_atr_mult_A': 1.8, 'trail_atr_mult_A': 2.5, 'partial_tp_r_A': 1.2, 'time_stop_days_A': 3, 'sl_atr_mult_B': 1.4, 'partial_tp_r_B': 1.0, 'max_hold_days_B': 5}",[],"[{'fold': 0, 'return': -0.2628386612317195, 'trades': 73, 'win_rate': 0.1643835616438356, 'max_dd': -0.276163880124276, 'score': -0.07810880803382832, 'min_req': 14}, {'fold': 1, 'return': 0.27062890115233484, 'trades': 167, 'win_rate': 0.23952095808383234, 'max_dd': -0.2801066054899104, 'score': 0.13836175972741052, 'min_req': 10}, {'fold': 2, 'return': 0.6679678071261645, 'trades': 104, 'win_rate': 0.4326923076923077, 'max_dd': -0.6866130028742065, 'score': 0.3034263444056428, 'min_req': 10}, {'fold': 3, 'return': -0.0527685020476113, 'trades': 99, 'win_rate': 0.41414141414141414, 'max_dd': -0.2162567520326579, 'score': -0.04835460243019866, 'min_req': 10}]"
trial_0018,-0.04841181446930432,-0.03884854106300617,439,0.30296127562642367,"{'enable_strategy_A': True, 'enable_strategy_B': True, 'trigger_vol_A': 3.0, 'breakout_days_A': 7, 'close_confirm_pct_A': 1.0, 'rsi_ceiling_A': 75, 'entry_delay_bars_A': 1, 'trend_ma_fast_B': 20, 'trend_ma_slow_B': 60, 'rsi_entry_B': 50, 'allocation_A_pct': 60, 'allocation_B_pct': 40, 'max_entries_per_day': 2, 'max_open_positions': 3, 'cooldown_days_after_sl': 5, 'daily_loss_limit_pct': 2.0, 'min_turnover_krw': 10000000, 'universe_top_n': 0, 'sl_atr_mult_A': 1.8, 'trail_atr_mult_A': 2.5, 'partial_tp_r_A': 1.2, 'time_stop_days_A': 3, 'sl_atr_mult_B': 1.4, 'partial_tp_r_B': 1.0, 'max_hold_days_B': 5}",[],"[{'fold': 0, 'return': -0.2628386612317195, 'trades': 73, 'win_rate': 0.1643835616438356, 'max_dd': -0.276163880124276, 'score': -0.07810880803382832, 'min_req': 14}, {'fold': 1, 'return': 0.13125453103146212, 'trades': 165, 'win_rate': 0.24242424242424243, 'max_dd': -0.2801066054899104, 'score': 0.06775985592057253, 'min_req': 10}, {'fold': 2, 'return': 0.6679678071261645, 'trades': 104, 'win_rate': 0.4326923076923077, 'max_dd': -0.6866130028742065, 'score': 0.3034263444056428, 'min_req': 10}, {'fold': 3, 'return': -0.25582891778592576, 'trades': 100, 'win_rate': 0.37, 'max_dd': -0.2162567520326579, 'score': -0.20989549077994119, 'min_req': 10}]"
trial_0011,-0.04841181446930432,-0.03884854106300617,439,0.30296127562642367,"{'enable_strategy_A': True, 'enable_strategy_B': True, 'trigger_vol_A': 1.5, 'breakout_days_A': 7, 'close_confirm_pct_A': 1.0, 'rsi_ceiling_A': 65, 'entry_delay_bars_A': 1, 'trend_ma_fast_B': 20, 'trend_ma_slow_B': 60, 'rsi_entry_B': 50, 'allocation_A_pct': 60, 'allocation_B_pct': 40, 'max_entries_per_day': 2, 'max_open_positions': 3, 'cooldown_days_after_sl': 5, 'daily_loss_limit_pct': 2.0, 'min_turnover_krw': 10000000, 'universe_top_n': 0, 'sl_atr_mult_A': 1.8, 'trail_atr_mult_A': 2.5, 'partial_tp_r_A': 1.2, 'time_stop_days_A': 3, 'sl_atr_mult_B': 1.4, 'partial_tp_r_B': 1.0, 'max_hold_days_B': 5}",[],"[{'fold': 0, 'return': -0.2628386612317195, 'trades': 73, 'win_rate': 0.1643835616438356, 'max_dd': -0.276163880124276, 'score': -0.07810880803382832, 'min_req': 14}, {'fold': 1, 'return': 0.13125453103146212, 'trades': 165, 'win_rate': 0.24242424242424243, 'max_dd': -0.2801066054899104, 'score': 0.06775985592057253, 'min_req': 10}, {'fold': 2, 'return': 0.6679678071261645, 'trades': 104, 'win_rate': 0.4326923076923077, 'max_dd': -0.6866130028742065, 'score': 0.3034263444056428, 'min_req': 10}, {'fold': 3, 'return': -0.25582891778592576, 'trades': 100, 'win_rate': 0.37, 'max_dd': -0.2162567520326579, 'score': -0.20989549077994119, 'min_req': 10}]"
